ArticleId,Category
1018,entertainment
1319,tech
1138,sport
459,entertainment
1020,sport
51,sport
2025,politics
1479,entertainment
27,entertainment
397,tech
1644,business
263,tech
765,politics
2134,entertainment
297,business
1712,sport
1631,politics
942,tech
1549,entertainment
516,entertainment
2215,politics
531,politics
1541,entertainment
1340,entertainment
56,tech
2138,sport
338,politics
133,sport
215,sport
521,politics
1777,politics
185,politics
2105,business
1556,entertainment
659,sport
1837,sport
59,sport
383,entertainment
1581,entertainment
2167,entertainment
1593,politics
1849,entertainment
1691,sport
2033,tech
2092,entertainment
849,sport
1780,entertainment
1747,business
1509,tech
1305,tech
2055,tech
2139,entertainment
57,politics
1496,tech
671,tech
1193,politics
2104,sport
872,entertainment
606,tech
1502,entertainment
244,sport
381,tech
1944,tech
725,politics
369,entertainment
211,tech
1861,sport
1044,tech
976,sport
1673,sport
442,sport
144,tech
1954,entertainment
48,tech
608,business
2165,entertainment
913,tech
1580,entertainment
1061,tech
529,entertainment
2137,tech
1284,entertainment
2040,entertainment
349,sport
1385,tech
1307,politics
807,entertainment
333,entertainment
786,tech
1775,tech
558,tech
592,tech
2172,tech
1735,tech
1188,business
511,sport
157,tech
646,business
8,sport
821,sport
1001,tech
309,entertainment
1732,business
1291,business
2136,entertainment
999,sport
1258,politics
721,sport
1922,politics
954,entertainment
847,sport
846,entertainment
313,entertainment
1997,entertainment
322,politics
1221,sport
129,tech
981,entertainment
330,tech
1172,politics
2123,tech
1165,entertainment
1592,entertainment
2094,entertainment
841,sport
1224,business
72,entertainment
1176,entertainment
1285,entertainment
1671,business
67,entertainment
952,politics
884,politics
2011,entertainment
1979,politics
519,entertainment
1132,tech
1782,sport
112,business
1996,entertainment
683,politics
1447,tech
472,tech
562,tech
1476,entertainment
1339,entertainment
1972,tech
875,tech
1067,entertainment
1442,sport
708,entertainment
515,tech
118,politics
1513,sport
1227,sport
1196,business
635,tech
1669,tech
1823,tech
483,sport
1477,entertainment
509,tech
667,entertainment
127,politics
1316,entertainment
1983,sport
598,sport
1654,tech
1232,tech
703,business
2051,business
451,politics
1924,entertainment
852,politics
1889,entertainment
1695,politics
417,tech
2125,entertainment
2087,tech
1274,tech
579,entertainment
398,politics
1898,entertainment
87,politics
2024,tech
1927,tech
1019,politics
1892,entertainment
357,tech
1161,tech
52,tech
1798,tech
2028,tech
58,sport
258,sport
638,sport
541,entertainment
2190,tech
1936,politics
1293,entertainment
2181,sport
1329,politics
146,entertainment
89,tech
1627,entertainment
1123,entertainment
1233,business
580,sport
591,tech
1933,business
911,entertainment
971,politics
1154,business
1622,entertainment
539,entertainment
1131,tech
1839,tech
545,entertainment
1910,sport
799,entertainment
1016,sport
1460,business
1286,tech
296,tech
1345,tech
1568,entertainment
502,entertainment
1530,tech
81,politics
2162,entertainment
1519,entertainment
1634,sport
1586,politics
469,politics
382,business
353,entertainment
1666,sport
1457,politics
2182,tech
1591,politics
1643,entertainment
1822,business
742,business
1956,sport
1829,tech
1675,entertainment
376,politics
1626,tech
168,business
321,entertainment
715,entertainment
1278,tech
653,politics
1206,business
411,entertainment
931,business
1576,entertainment
1207,tech
1729,sport
851,entertainment
994,politics
223,entertainment
763,sport
977,tech
1094,entertainment
582,sport
1845,tech
965,sport
1461,entertainment
945,sport
746,entertainment
1768,sport
1242,entertainment
259,entertainment
866,tech
1288,politics
915,entertainment
337,business
1842,politics
975,business
1890,entertainment
1694,sport
367,tech
1270,tech
1679,sport
717,entertainment
838,entertainment
1857,sport
798,politics
1915,business
1051,politics
99,business
810,business
1662,politics
1521,tech
1693,entertainment
347,tech
60,entertainment
1958,business
723,business
402,tech
662,politics
3,sport
84,entertainment
1551,tech
1684,tech
806,tech
1721,politics
446,tech
326,tech
2211,entertainment
2037,entertainment
1158,politics
498,business
2122,tech
1905,sport
564,entertainment
939,tech
1,tech
567,entertainment
1219,politics
1720,entertainment
1015,politics
1459,tech
633,entertainment
1384,politics
242,entertainment
1334,entertainment
1456,tech
1298,tech
1567,politics
205,entertainment
385,entertainment
795,tech
1083,politics
1953,politics
1987,entertainment
1748,tech
1869,tech
34,tech
604,entertainment
142,entertainment
1832,entertainment
1865,tech
862,politics
1191,business
22,sport
1883,politics
737,entertainment
1262,tech
1601,tech
1404,entertainment
1296,entertainment
2163,tech
1168,business
438,entertainment
1888,tech
694,sport
1663,entertainment
861,entertainment
704,sport
1010,entertainment
2039,tech
854,entertainment
1562,tech
1422,sport
874,politics
1272,tech
1405,business
2049,politics
620,tech
2022,entertainment
925,entertainment
1573,politics
1187,business
1471,entertainment
504,politics
576,tech
222,politics
95,business
332,tech
1895,business
2106,politics
1181,politics
776,entertainment
9,sport
808,entertainment
1002,tech
784,sport
845,sport
1416,business
1762,sport
525,tech
596,business
1800,tech
1341,politics
113,sport
134,entertainment
270,politics
1324,entertainment
12,entertainment
782,tech
1357,entertainment
1608,business
1134,entertainment
276,entertainment
41,entertainment
1705,tech
732,entertainment
968,politics
1006,politics
1140,tech
966,entertainment
1399,tech
586,sport
868,entertainment
1698,tech
452,business
600,tech
354,entertainment
1281,tech
914,entertainment
1430,business
554,sport
1659,tech
1727,entertainment
640,tech
691,tech
1531,entertainment
1389,tech
1545,business
462,business
2101,tech
1907,tech
1373,tech
1787,business
2202,tech
961,business
680,entertainment
1059,entertainment
626,entertainment
1961,entertainment
1048,entertainment
336,business
719,business
1563,entertainment
963,politics
179,politics
1438,tech
1189,entertainment
2126,politics
895,politics
2005,sport
819,politics
23,politics
457,business
1423,entertainment
100,entertainment
1448,politics
97,business
172,business
1918,politics
938,sport
752,entertainment
2222,politics
2038,politics
24,tech
1325,sport
409,tech
624,sport
1367,tech
621,politics
1302,business
505,sport
2057,tech
265,tech
262,entertainment
2176,politics
1304,sport
1539,politics
700,politics
2124,tech
2203,tech
781,sport
1558,entertainment
1419,politics
1311,tech
124,tech
664,tech
282,sport
1700,tech
1107,entertainment
922,politics
652,entertainment
713,entertainment
1068,entertainment
1116,politics
869,sport
1703,tech
1668,tech
501,business
2053,entertainment
908,politics
1306,tech
348,politics
149,entertainment
1173,business
6,politics
1180,tech
107,sport
1629,politics
131,tech
1046,sport
698,tech
751,entertainment
1501,tech
73,entertainment
1463,sport
1856,entertainment
1074,entertainment
2225,entertainment
1313,business
933,entertainment
1136,entertainment
779,entertainment
1315,sport
1628,politics
432,politics
546,entertainment
1779,politics
1514,entertainment
1365,tech
1776,tech
109,entertainment
235,politics
162,politics
2071,entertainment
412,entertainment
1092,entertainment
1352,tech
294,entertainment
1973,tech
493,entertainment
45,business
2189,sport
1417,tech
2140,politics
1265,sport
1353,politics
830,entertainment
448,entertainment
535,tech
1656,tech
996,tech
1246,entertainment
161,entertainment
1267,politics
138,sport
1575,sport
1810,politics
2065,entertainment
768,business
1507,entertainment
1520,sport
71,tech
1484,business
163,tech
1171,tech
769,entertainment
77,entertainment
1252,entertainment
532,politics
1975,tech
178,business
1237,entertainment
1899,politics
676,politics
2008,tech
1807,politics
481,sport
17,tech
837,tech
523,tech
2099,entertainment
1957,business
1470,entertainment
1151,business
489,business
823,entertainment
1743,sport
1035,politics
2103,tech
1230,sport
1636,tech
103,politics
927,tech
379,sport
1789,entertainment
278,entertainment
887,politics
1300,politics
394,entertainment
625,sport
1770,business
1959,politics
1371,politics
1359,sport
921,entertainment
404,politics
422,business
503,entertainment
1773,tech
2174,tech
1086,tech
1986,tech
2007,sport
13,entertainment
796,sport
585,sport
1200,politics
642,tech
237,politics
1826,sport
43,entertainment
1594,business
594,business
1084,sport
1859,business
524,politics
463,tech
1085,entertainment
668,tech
2132,entertainment
1970,sport
260,tech
141,business
468,entertainment
269,politics
414,tech
2097,sport
1420,tech
1472,politics
1757,entertainment
243,entertainment
1142,politics
1295,sport
1660,politics
1635,entertainment
2200,entertainment
2146,sport
5,tech
1256,entertainment
2090,entertainment
1816,business
1991,tech
1310,sport
1162,business
499,politics
285,tech
1216,sport
745,tech
421,entertainment
2068,business
1145,entertainment
681,entertainment
556,entertainment
1063,tech
55,business
910,tech
2066,tech
1025,politics
2154,entertainment
64,sport
2218,politics
2013,entertainment
1105,entertainment
669,entertainment
827,politics
1335,politics
1426,tech
2196,sport
368,entertainment
1535,entertainment
1672,politics
599,tech
2085,entertainment
1577,sport
724,sport
568,politics
2018,sport
1543,tech
308,entertainment
1356,sport
573,entertainment
1746,sport
1290,tech
272,tech
139,sport
2191,tech
1255,entertainment
1699,tech
1616,entertainment
1619,entertainment
1032,sport
287,entertainment
2194,entertainment
928,entertainment
584,tech
1722,politics
1685,entertainment
1828,politics
692,tech
1393,politics
540,tech
1317,sport
152,sport
650,tech
191,politics
1719,entertainment
1564,entertainment
350,tech
116,politics
1000,entertainment
36,politics
1225,business
2155,entertainment
553,politics
551,politics
1724,tech
1512,sport
1923,politics
373,entertainment
1704,entertainment
206,politics
471,tech
